,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
0,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*,74.0,1.0,9.0,5.0,0.0,0.0001
1,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,14.0,5.0,0.0,0.0001
2,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM,494.0,1.0,62.0,7.0,0.0,0.0002
3,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,113.0,7.0,0.0,0.0002
4,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,47.0,5.0,0.0,0.0
5,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,42.0,5.0,0.0,0.0
6,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),66,1.0,9.0,41.0,0.0,0.0
7,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),55,1.0,9.0,40.0,0.0,0.0
8,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),37,1.0,8.0,21.0,0.0,0.0
9,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),18,1.0,18.0,17.0,0.0,0.0
10,10.0,0.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),7,1.0,28.0,11.0,0.0,0.0
11,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,A*,74.0,1.0,9.0,0.0,0.0,0.0
12,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,I-A*,-,1.0,9.0,0.0,0.0,0.0
13,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,MM,73.0,1.0,9.0,0.0,0.0,0.0
14,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,I-MM,-,1.0,29.0,0.0,0.0,0.0
15,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,IDA*,-,1.0,9.0,0.0,0.0,0.0
16,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,D-A*,-,1.0,9.0,0.0,0.0,0.0
17,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,A*+IDA*(0.90),65,1.0,9.0,36.0,0.0,0.0
18,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,A*+IDA*(0.75),54,1.0,9.0,35.0,0.0,0.0
19,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,A*+IDA*(0.50),36,1.0,9.0,30.0,0.0,0.0
20,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,A*+IDA*(0.25),18,1.0,9.0,21.0,0.0,0.0
21,10.0,0.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,9.0,A*+IDA*(0.10),7,1.0,9.0,8.0,0.0,0.0
22,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,A*,90.0,1.0,11.0,0.0,0.0,0.0
23,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,I-A*,-,1.0,11.0,0.0,0.0,0.0
24,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,MM,257.0,1.0,32.0,0.0,0.0,0.0001
25,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,I-MM,-,1.0,68.0,0.0,0.0,0.0001
26,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,IDA*,-,1.0,11.0,0.0,0.0,0.0
27,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,D-A*,-,1.0,11.0,0.0,0.0,0.0
28,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.90),81,1.0,11.0,45.0,0.0,0.0
29,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.75),67,1.0,11.0,44.0,0.0,0.0
30,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.50),45,1.0,11.0,35.0,0.0,0.0
31,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.25),22,1.0,11.0,22.0,0.0,0.0
32,10.0,0.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.10),9,1.0,11.0,2.0,0.0,0.0
33,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*,90.0,1.0,11.0,0.0,0.0,0.0
34,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,11.0,0.0,0.0,0.0
35,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,MM,75.0,1.0,9.0,0.0,0.0,0.0
36,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,22.0,0.0,0.0,0.0
37,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,11.0,0.0,0.0,0.0
38,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,11.0,0.0,0.0,0.0
39,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),67,1.0,11.0,30.0,0.0,0.0
40,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),56,1.0,11.0,25.0,0.0,0.0
41,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),37,1.0,11.0,19.0,0.0,0.0
42,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),18,1.0,11.0,14.0,0.0,0.0
43,10.0,0.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),7,1.0,11.0,6.0,0.0,0.0
44,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,A*,58.0,1.0,7.0,0.0,0.0,0.0
45,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,7.0,0.0,0.0,0.0
46,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,MM,106.0,1.0,13.0,0.0,0.0,0.0
47,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,27.0,0.0,0.0,0.0
48,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,7.0,0.0,0.0,0.0
49,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,7.0,0.0,0.0,0.0
50,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),52,1.0,7.0,19.0,0.0,0.0
51,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),43,1.0,7.0,19.0,0.0,0.0
52,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),29,1.0,7.0,16.0,0.0,0.0
53,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),14,1.0,7.0,10.0,0.0,0.0
54,10.0,0.0,5.0, 0 2 3 7 4 5 6 9 1 8, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),5,1.0,7.0,6.0,0.0,0.0
55,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*,114.0,1.0,14.0,4.0,0.0,0.0
56,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,18.0,4.0,0.0,0.0
57,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,MM,340.0,1.0,43.0,9.0,0.0,0.0001
58,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,81.0,9.0,0.0,0.0001
59,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,18.0,4.0,0.0,0.0
60,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,17.0,4.0,0.0,0.0
61,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),102,1.0,14.0,50.0,0.0,0.0
62,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),85,1.0,14.0,47.0,0.0,0.0
63,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),57,1.0,13.0,37.0,0.0,0.0
64,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),28,1.0,14.0,19.0,0.0,0.0
65,10.0,0.0,6.0, 3 1 2 7 4 0 8 9 5 6, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),11,1.0,11.0,14.0,0.0,0.0
66,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,A*,128.0,1.0,16.0,6.0,0.0,0.0
67,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,I-A*,-,1.0,22.0,6.0,0.0,0.0
68,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,MM,154.0,1.0,19.0,15.0,0.0,0.0
69,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,I-MM,-,1.0,51.0,15.0,0.0,0.0
70,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,IDA*,-,1.0,18.0,6.0,0.0,0.0
71,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,D-A*,-,1.0,17.0,6.0,0.0,0.0
72,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.90),115,1.0,16.0,57.0,0.0,0.0
73,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.75),96,1.0,16.0,54.0,0.0,0.0
74,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.50),64,1.0,17.0,48.0,0.0,0.0
75,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.25),32,1.0,24.0,26.0,0.0,0.0
76,10.0,0.0,7.0, 4 9 3 6 0 5 2 1 7 8, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.10),12,1.0,26.0,17.0,0.0,0.0
77,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,A*,413.0,1.0,52.0,48.0,0.0,0.0001
78,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,I-A*,-,1.0,100.0,48.0,0.0,0.0001
79,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,MM,523.0,1.0,66.0,44.0,0.0,0.0002
80,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,I-MM,-,1.0,153.0,44.0,0.0,0.0002
81,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,IDA*,-,1.0,74.0,52.0,0.0,0.0
82,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,D-A*,-,1.0,73.0,52.0,0.0,0.0
83,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.90),371,1.0,53.0,196.0,0.0,0.0003
84,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.75),309,1.0,52.0,173.0,0.0,0.0002
85,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.50),206,1.0,52.0,140.0,0.0,0.0002
86,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.25),103,1.0,56.0,103.0,0.0,0.0001
87,10.0,0.0,8.0, 6 0 3 9 5 7 1 8 2 4, 0 1 2 3 4 5 6 7 8 9,10.0,A*+IDA*(0.10),41,1.0,58.0,79.0,0.0,0.0001
88,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,A*,114.0,1.0,14.0,0.0,0.0,0.0
89,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,I-A*,-,1.0,14.0,0.0,0.0,0.0
90,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,MM,86.0,1.0,11.0,0.0,0.0,0.0
91,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,I-MM,-,1.0,26.0,0.0,0.0,0.0
92,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,IDA*,-,1.0,14.0,0.0,0.0,0.0
93,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,D-A*,-,1.0,14.0,0.0,0.0,0.0
94,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.90),77,1.0,14.0,41.0,0.0,0.0
95,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.75),64,1.0,14.0,33.0,0.0,0.0
96,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.50),43,1.0,14.0,30.0,0.0,0.0
97,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.25),21,1.0,9.0,18.0,0.0,0.0
98,10.0,0.0,9.0, 3 7 2 8 9 5 1 0 4 6, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.10),8,1.0,14.0,7.0,0.0,0.0
99,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*,176.0,1.0,22.0,4.0,0.0,0.0001
100,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,I-A*,-,1.0,26.0,4.0,0.0,0.0001
101,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,MM,436.0,1.0,56.0,12.0,0.0,0.0001
102,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,I-MM,-,1.0,111.0,12.0,0.0,0.0001
103,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,IDA*,-,1.0,70.0,4.0,0.0,0.0
104,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,D-A*,-,1.0,66.0,4.0,0.0,0.0
105,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.90),158,1.0,22.0,72.0,0.0,0.0001
106,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.75),132,1.0,22.0,64.0,0.0,0.0001
107,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.50),88,1.0,22.0,52.0,0.0,0.0
108,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.25),44,1.0,14.0,36.0,0.0,0.0
109,10.0,0.0,10.0, 3 9 7 1 2 8 6 4 5 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.10),17,1.0,25.0,16.0,0.0,0.0
110,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*,1566.0,1.0,206.0,205.0,0.0,0.0006
111,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,434.0,205.0,0.0,0.0006
112,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,MM,1081.0,1.0,159.0,159.0,0.0,0.0004
113,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,256.0,159.0,0.0,0.0004
114,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,1511.0,242.0,0.0,0.001
115,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,1349.0,242.0,0.0,0.001
116,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),972,1.0,207.0,505.0,0.0,0.0012
117,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),810,1.0,208.0,466.0,0.0,0.0009
118,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),540,1.0,208.0,394.0,0.0,0.0006
119,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),270,1.0,210.0,343.0,0.0,0.0004
120,10.0,1.0,1.0, 6 5 0 7 3 2 4 9 8 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),108,1.0,231.0,279.0,0.0,0.0003
121,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*,1807.0,1.0,244.0,6.0,0.0,0.0009
122,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,I-A*,-,1.0,250.0,6.0,0.0,0.0009
123,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,MM,1890.0,1.0,245.0,72.0,0.0,0.001
124,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,I-MM,-,1.0,481.0,72.0,0.0,0.001
125,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,IDA*,-,1.0,66.0,6.0,0.0,0.0001
126,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,D-A*,-,1.0,65.0,6.0,0.0,0.0001
127,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.90),1626,1.0,353.0,842.0,0.0,0.002
128,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.75),1355,1.0,436.0,686.0,0.0,0.0013
129,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.50),903,1.0,422.0,444.0,0.0,0.001
130,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.25),451,1.0,269.0,219.0,0.0,0.0005
131,10.0,1.0,2.0, 1 7 3 9 5 4 8 2 6 0, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.10),180,1.0,422.0,91.0,0.0,0.0006
132,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,A*,2519.0,1.0,356.0,356.0,0.0,0.0015
133,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,I-A*,-,1.0,729.0,356.0,0.0,0.0015
134,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,MM,1360.0,1.0,304.0,304.0,0.0,0.001
135,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,I-MM,-,1.0,536.0,304.0,0.0,0.001
136,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,IDA*,-,1.0,1639.0,467.0,0.0,0.0009
137,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,D-A*,-,1.0,1570.0,467.0,0.0,0.0009
138,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.90),1224,1.0,366.0,728.0,0.0,0.0011
139,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.75),1020,1.0,370.0,664.0,0.0,0.0009
140,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.50),680,1.0,399.0,608.0,0.0,0.0006
141,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.25),340,1.0,409.0,530.0,0.0,0.0005
142,10.0,1.0,3.0, 1 8 2 4 6 9 7 5 0 3, 0 1 2 3 4 5 6 7 8 9,8.0,A*+IDA*(0.10),136,1.0,431.0,469.0,0.0,0.0004
143,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*,194.0,1.0,24.0,24.0,0.0,0.0001
144,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,48.0,24.0,0.0,0.0001
145,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM,369.0,1.0,46.0,26.0,0.0,0.0001
146,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,82.0,26.0,0.0,0.0001
147,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,IDA*,-,1.0,235.0,24.0,0.0,0.0001
148,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,D-A*,-,1.0,211.0,24.0,0.0,0.0001
149,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),174,1.0,24.0,79.0,0.0,0.0001
150,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),145,1.0,24.0,69.0,0.0,0.0002
151,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),97,1.0,40.0,56.0,0.0,0.0001
152,10.0,1.0,4.0, 0 7 1 5 4 2 3 8 9 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),48,1.0,69.0,45.0,0.0,0.0001
